version,path,extension,length,visual_role,next_action
V2.25,outputs\briefs\v219_public_surface_inspection_decision_note.md,.md,1132,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,outputs\briefs\v24_downstream_concentration_study.md,.md,7092,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,outputs\briefs\v28_lithium_iea_2025_traceability_note.md,.md,2252,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\preproduction_critical_minerals_source_boundary\v21_v22_manual_classification_pass_1.md,.md,6484,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\preproduction_critical_minerals_source_boundary\v21_v22_source_inventory_interpretation_note.md,.md,3658,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\preproduction_critical_minerals_source_boundary\v21_v22_source_inventory_review_export.md,.md,123584,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\preproduction_critical_minerals_source_boundary\v21_v22_source_to_claim_boundary_table.md,.md,42421,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\CASE_STUDY_REBUILD_AUDIT.md,.md,1653,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\case_study_rebuild_inventory.csv,.csv,1048,data_candidate,use_for_visual_design_if_boundary_allows
V2.25,private_learning\v21_v22_case_study_rebuild\case_study_rebuild_language_findings.csv,.csv,22322,data_candidate,use_for_visual_design_if_boundary_allows
V2.25,private_learning\v21_v22_case_study_rebuild\docs_data_sources.md,.md,12557,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\docs_limitations.md,.md,3961,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\docs_methodology.md,.md,7901,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\docs_v2_1_mine_production_concentration_case_study.md,.md,5038,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\docs_v2_2_processing_refining_concentration_case_study.md,.md,5767,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\docs_validation_note.md,.md,2525,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\outputs_briefs_processing_refining_concentration_snapshot_brief.md,.md,3831,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\outputs_briefs_strategic_exposure_brief.md,.md,4806,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\PROJECT_CHANGELOG.md,.md,9192,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\PROJECT_FILE_REGISTRY.md,.md,5847,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\PROJECT_STATE.md,.md,8750,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\PROJECT_STATUS_SNAPSHOT.md,.md,7013,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\README.md,.md,8340,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\post_push_public_readiness\github_screenshot_checklist.md,.md,1034,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\post_push_public_readiness\gpt_routing_snippets_post_push_readiness.md,.md,1876,brief_or_note_candidate,use_for_caption_or_context_only
V2.25,private_learning\v21_v22_case_study_rebuild\post_push_public_readiness\post_push_public_readiness_workflow.md,.md,2941,brief_or_note_candidate,use_for_caption_or_context_only
